researcher_id,researcher_name,title,link,cited_by,year,authors,journal
EgnY4REAAAAJ,Helene Greige,Basics and properties of deep eutectic solvents: a review,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:abG-DnoFyZgC,716,2021,"T El Achkar, H Greige-Gerges, S Fourmentin","Environmental chemistry letters 19, 3397-3408"
EgnY4REAAAAJ,Helene Greige,Nanoprecipitation process: From encapsulation to drug delivery,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:fPk4N6BV_jEC,694,2017,"CJM Rivas, M Tarhini, W Badri, K Miladi, H Greige-Gerges, QA Nazari, ...","International journal of pharmaceutics 532 (1), 66-81"
EgnY4REAAAAJ,Helene Greige,Protein-based nanoparticles: From preparation to encapsulation of active molecules,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:RGFaLdJalmkC,371,2017,"M Tarhini, H Greige-Gerges, A Elaissari","International journal of pharmaceutics 522 (1-2), 172-197"
EgnY4REAAAAJ,Helene Greige,Preparation and characterization of clove essential oil-loaded liposomes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:Tyk-4Ss8FVUC,313,2015,"C Sebaaly, A Jraij, H Fessi, C Charcosset, H Greige-Gerges","Food chemistry 178, 52-62"
EgnY4REAAAAJ,Helene Greige,Deep eutectic solvents: An overview on their interactions with water and biochemical compounds,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:LkGwnXOMwfcC,300,2019,"T El Achkar, S Fourmentin, H Greige-Gerges","Journal of Molecular Liquids 288, 111028"
EgnY4REAAAAJ,Helene Greige,Cholesterol modulates the liposome membrane fluidity and permeability for a hydrophilic molecule,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:qUcmZB5y_30C,273,2018,"S Kaddah, N Khreich, F Kaddah, C Charcosset, H Greige-Gerges","Food and Chemical Toxicology 113, 40-48"
EgnY4REAAAAJ,Helene Greige,Essential oils encapsulated in liposomes: a review,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:ns9cj8rnVeAC,268,2013,"M Sherry, C Charcosset, H Fessi, H Greige-Gerges","Journal of liposome research 23 (4), 268-275"
EgnY4REAAAAJ,Helene Greige,Liposomes incorporating cyclodextrin–drug inclusion complexes: Current state of knowledge,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:j3f4tGmQtD8C,183,2015,"R Gharib, H Greige-Gerges, S Fourmentin, C Charcosset, L Auezova","Carbohydrate Polymers 129, 175-186"
EgnY4REAAAAJ,Helene Greige,Metabolism of parabens (4-hydroxybenzoic acid esters) by hepatic esterases and UDP-glucuronosyltransferases in man,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:HDshCWvjkbEC,181,2010,"S Abbas, H Greige-Gerges, N Karam, MH Piet, P Netter, J Magdalou","Drug metabolism and pharmacokinetics 25 (6), 568-577"
EgnY4REAAAAJ,Helene Greige,"Promising applications of cyclodextrins in food: Improvement of essential oils retention, controlled release and antiradical activity",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:JV2RwH3_ST0C,149,2015,"M Kfoury, L Auezova, H Greige-Gerges, S Fourmentin","Carbohydrate Polymers 131, 264-272"
EgnY4REAAAAJ,Helene Greige,"Encapsulation of NSAIDs for inflammation management: overview, progress, challenges and prospects",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:9ZlFYXVOiuMC,132,2016,"W Badri, K Miladi, QA Nazari, H Greige-Gerges, H Fessi, A Elaissari","International journal of pharmaceutics 515 (1-2), 757-773"
EgnY4REAAAAJ,Helene Greige,Encapsulation in cyclodextrins to widen the applications of essential oils,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:UeHWp8X0CEIC,127,2019,"M Kfoury, L Auezova, H Greige-Gerges, S Fourmentin","Environmental Chemistry Letters 17, 129-143"
EgnY4REAAAAJ,Helene Greige,Protein-based nanoparticle preparation via nanoprecipitation method,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:YFjsv_pBGBYC,125,2018,"M Tarhini, I Benlyamani, S Hamdani, G Agusti, H Fessi, H Greige-Gerges, ...","Materials 11 (3), 394"
EgnY4REAAAAJ,Helene Greige,"Effect of composition, hydrogenation of phospholipids and lyophilization on the characteristics of eugenol-loaded liposomes prepared by ethanol injection method",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:HoB7MX3m0LUC,125,2016,"C Sebaaly, H Greige-Gerges, S Stainmesse, H Fessi, C Charcosset","Food bioscience 15, 1-10"
EgnY4REAAAAJ,Helene Greige,Complexation of estragole as pure compound and as main component of basil and tarragon essential oils with cyclodextrins,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:dhFuZR0502QC,119,2015,"M Kfoury, L Auezova, S Ruellan, H Greige-Gerges, S Fourmentin","Carbohydrate polymers 118, 156-164"
EgnY4REAAAAJ,Helene Greige,Clove essential oil-in-cyclodextrin-in-liposomes in the aqueous and lyophilized states: From laboratory to large scale using a membrane contactor,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:ufrVoPGSRksC,112,2016,"C Sebaaly, C Charcosset, S Stainmesse, H Fessi, H Greige-Gerges","Carbohydrate Polymers 138, 75-85"
EgnY4REAAAAJ,Helene Greige,"Novel findings for quercetin encapsulation and preservation with cyclodextrins, liposomes, and drug-in-cyclodextrin-in-liposomes",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:35N4QoGY0k4C,111,2018,"J Azzi, A Jraij, L Auezova, S Fourmentin, H Greige-Gerges","Food Hydrocolloids 81, 328-340"
EgnY4REAAAAJ,Helene Greige,"Solubility, photostability and antifungal activity of phenylpropanoids encapsulated in cyclodextrins",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:yD5IFk8b50cC,108,2016,"M Kfoury, ALH Sahraoui, N Bourdon, F Laruelle, J Fontaine, L Auezova, ...","Food chemistry 196, 518-525"
EgnY4REAAAAJ,Helene Greige,Genotoxic and epigenotoxic effects of fine particulate matter from rural and urban sites in Lebanon on human bronchial epithelial cells,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:K3LRdlH-MEoC,106,2015,"M Borgie, F Ledoux, A Verdin, F Cazier, H Greige, P Shirali, D Courcot, ...","Environmental research 136, 352-362"
EgnY4REAAAAJ,Helene Greige,"Cyclodextrin, an efficient tool for trans-anethole encapsulation: Chromatographic, spectroscopic, thermal and structural studies",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&citation_for_view=EgnY4REAAAAJ:J_g5lzvAfSwC,104,2014,"M Kfoury, L Auezova, H Greige-Gerges, S Ruellan, S Fourmentin","Food chemistry 164, 454-461"
EgnY4REAAAAJ,Helene Greige,Cyclodextrin-membrane interaction in drug delivery and membrane structure maintenance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:blknAaTinKkC,103,2019,"Z Hammoud, N Khreich, L Auezova, S Fourmentin, A Elaissari, ...","International journal of pharmaceutics 564, 59-76"
EgnY4REAAAAJ,Helene Greige,Drug-in-cyclodextrin-in-liposomes as a carrier system for volatile essential oil components: Application to anethole,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:-f6ydRqryjwC,97,2017,"R Gharib, L Auezova, C Charcosset, H Greige-Gerges","Food chemistry 218, 365-371"
EgnY4REAAAAJ,Helene Greige,Cucurbitacins from Ecballium elaterium juice increase the binding of bilirubin and ibuprofen to albumin in human plasma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:WF5omc3nYNoC,94,2007,"H Greige-Gerges, R Abou Khalil, E Abou Mansour, J Magdalou, ...","Chemico-Biological Interactions 169 (1), 53-62"
EgnY4REAAAAJ,Helene Greige,"Challenges for cysteamine stabilization, quantification, and biological effects improvement",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:e5wmG9Sq2KIC,92,2020,"C Atallah, C Charcosset, H Greige-Gerges","Journal of Pharmaceutical Analysis 10 (6), 499-516"
EgnY4REAAAAJ,Helene Greige,New findings on the incorporation of essential oil components into liposomes composed of lipoid S100 and cholesterol,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:zYLM7Y9cAGgC,92,2019,"Z Hammoud, R Gharib, S Fourmentin, A Elaissari, H Greige-Gerges","International journal of pharmaceutics 561, 161-170"
EgnY4REAAAAJ,Helene Greige,Effect of cyclodextrin complexation on phenylpropanoids’ solubility and antioxidant activity,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:lSLTfruPkqcC,90,2014,"M Kfoury, D Landy, L Auezova, H Greige-Gerges, S Fourmentin","Beilstein journal of organic chemistry 10 (1), 2322-2331"
EgnY4REAAAAJ,Helene Greige,"Encapsulation of natural active compounds, enzymes, and probiotics for fruit juice fortification, preservation, and processing: An overview",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:QIV2ME_5wuYC,88,2018,"E Ephrem, A Najjar, C Charcosset, H Greige-Gerges","Journal of Functional Foods 48, 65-84"
EgnY4REAAAAJ,Helene Greige,Effect of cyclodextrin and cosolvent on the solubility and antioxidant activity of caffeic acid,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:ldfaerwXgEUC,83,2019,"M Kfoury, C Geagea, S Ruellan, H Greige-Gerges, S Fourmentin","Food Chemistry 278, 163-169"
EgnY4REAAAAJ,Helene Greige,Recent advances in tackling microbial multidrug resistance with essential oils: Combinatorial and nano-based strategies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:3s1wT3WcHBgC,82,2020,"A Trifan, SV Luca, H Greige-Gerges, A Miron, E Gille, AC Aprotosoaie","Critical Reviews in Microbiology 46 (3), 338-357"
EgnY4REAAAAJ,Helene Greige,Microextraction of bioactive compounds using deep eutectic solvents: a review,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:1sJd4Hv_s6UC,78,2021,"L Nakhle, M Kfoury, I Mallard, D Landy, H Greige-Gerges","Environmental Chemistry Letters 19, 3747-3759"
EgnY4REAAAAJ,Helene Greige,Investigation of monoterpenes complexation with hydroxypropyl-β-cyclodextrin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:M3ejUd6NZC8C,78,2014,"M Kfoury, L Auezova, S Fourmentin, H Greige-Gerges","Journal of Inclusion Phenomena and Macrocyclic Chemistry 80, 51-60"
EgnY4REAAAAJ,Helene Greige,Determination of formation constants and structural characterization of cyclodextrin inclusion complexes with two phenolic isomers: Carvacrol and thymol,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:7PzlFSSx8tAC,75,2016,"M Kfoury, D Landy, S Ruellan, L Auezova, H Greige-Gerges, ...","Beilstein Journal of Organic Chemistry 12 (1), 29-42"
EgnY4REAAAAJ,Helene Greige,Cyclodextrins: from solute to solvent,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:TFP_iSt0sucC,74,2020,"T El Achkar, T Moufawad, S Ruellan, D Landy, H Greige-Gerges, ...","Chemical communications 56 (23), 3385-3388"
EgnY4REAAAAJ,Helene Greige,Chitosan-coating effect on the characteristics of liposomes: A focus on bioactive compounds and essential oils: A review,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:b0M2c_1WBrUC,72,2021,"C Sebaaly, A Trifan, E Sieniawska, H Greige-Gerges","Processes 9 (3), 445"
EgnY4REAAAAJ,Helene Greige,First evaluation of drug-in-cyclodextrin-in-liposomes as an encapsulating system for nerolidol,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:_Qo2XoVZTnwC,72,2018,"J Azzi, L Auezova, PE Danjou, S Fourmentin, H Greige-Gerges","Food chemistry 255, 399-404"
EgnY4REAAAAJ,Helene Greige,"Prevention by dietary polyphenols (resveratrol, quercetin, apigenin) against 7-ketocholesterol-induced oxiapoptophagy in neuronal N2a cells: potential interest for the …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:f2IySw72cVMC,68,2020,"A Yammine, A Zarrouk, T Nury, A Vejux, N Latruffe, D Vervandier-Fasseur, ...","Cells 9 (11), 2346"
EgnY4REAAAAJ,Helene Greige,Nootkatone encapsulation by cyclodextrins: Effect on water solubility and photostability,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:Wp0gIr-vW9MC,62,2017,"M Kfoury, D Landy, S Ruellan, L Auezova, H Greige-Gerges, ...","Food Chemistry 236, 41-48"
EgnY4REAAAAJ,Helene Greige,"Liposomal membrane permeability assessment by fluorescence techniques: Main permeabilizing agents, applications and challenges",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:hFOr9nPyWt4C,61,2020,"G Nasr, H Greige-Gerges, A Elaissari, N Khreich","International Journal of Pharmaceutics 580, 119198"
EgnY4REAAAAJ,Helene Greige,Optimisation of rosemary oil encapsulation in polycaprolactone and scale-up of the process,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:R3hNpaxXUhUC,53,2014,"E Ephrem, H Greige-Gerges, H Fessi, C Charcosset","Journal of microencapsulation 31 (8), 746-753"
EgnY4REAAAAJ,Helene Greige,Improvement of skin whitening agents efficiency through encapsulation: Current state of knowledge,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:a0OBvERweLwC,52,2017,"E Ephrem, H Elaissari, H Greige-Gerges","International Journal of Pharmaceutics 526 (1-2), 50-68"
EgnY4REAAAAJ,Helene Greige,p-Hydroxybenzoate esters metabolism in MCF7 breast cancer cells,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:iH-uZ7U-co4C,52,2012,"Z Dagher, M Borgie, J Magdalou, R Chahine, H Greige-Gerges","Food and chemical toxicology 50 (11), 4109-4114"
EgnY4REAAAAJ,Helene Greige,"Comparison between ultrafine and fine particulate matter collected in Lebanon: Chemical characterization, in vitro cytotoxic effects and metabolizing enzymes gene expression in …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:L8Ckcad2t8MC,50,2015,"M Borgie, Z Dagher, F Ledoux, A Verdin, F Cazier, P Martin, A Hachimi, ...","Environmental Pollution 205, 250-260"
EgnY4REAAAAJ,Helene Greige,Interaction of triterpenoids with human serum albumin: A review,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:UebtZRa9Y70C,47,2017,"R Abboud, C Charcosset, H Greige-Gerges","Chemistry and Physics of Lipids 207, 260-270"
EgnY4REAAAAJ,Helene Greige,"Effect of hydroxypropyl-β–cyclodextrin on lipid membrane fluidity, stability and freeze-drying of liposomes",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:qxL8FJ1GzNcC,46,2018,"R Gharib, S Fourmentin, C Charcosset, H Greige-Gerges","Journal of Drug Delivery Science and Technology 44, 101-107"
EgnY4REAAAAJ,Helene Greige,Large-scale preparation of clove essential oil and eugenol-loaded liposomes using a membrane contactor and a pilot plant,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:isC4tDSrTZIC,46,2016,"C Sebaaly, H Greige-Gerges, G Agusti, H Fessi, C Charcosset","Journal of liposome research 26 (2), 126-138"
EgnY4REAAAAJ,Helene Greige,New generation of supramolecular mixtures: characterization and solubilization studies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:Y0pCki6q_DkC,44,2020,"T El Achkar, L Moura, T Moufawad, S Ruellan, S Panda, S Longuemart, ...","International Journal of Pharmaceutics 584, 119443"
EgnY4REAAAAJ,Helene Greige,"The cucurbitacins E, D and I: investigation of their cytotoxicity toward human chondrosarcoma SW 1353 cell line and their biotransformation in man liver",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:g5m5HwL7SMYC,43,2013,"S Abbas, JB Vincourt, L Habib, P Netter, H Greige-Gerges, J Magdalou","Toxicology letters 216 (2-3), 189-199"
EgnY4REAAAAJ,Helene Greige,Release studies of trans-anethole from β-cyclodextrin solid inclusion complexes by multiple headspace extraction,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:IWHjjKOFINEC,40,2016,"M Kfoury, L Auezova, H Greige-Gerges, KL Larsen, S Fourmentin","Carbohydrate Polymers 151, 1245-1250"
EgnY4REAAAAJ,Helene Greige,Chemical characteristics of PM2. 5–0.3 and PM0. 3 and consequence of a dust storm episode at an urban site in Lebanon,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:d1gkVwhDpl0C,37,2016,"M Borgie, F Ledoux, Z Dagher, A Verdin, F Cazier, L Courcot, P Shirali, ...","Atmospheric Research 180, 274-286"
EgnY4REAAAAJ,Helene Greige,Human serum albumin nanoparticles as nanovector carriers for proteins: Application to the antibacterial proteins “neutrophil elastase” and “secretory leukocyte protease inhibitor”,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:rO6llkc54NcC,35,2020,"M Tarhini, A Pizzoccaro, I Benlyamani, C Rebaud, H Greige-Gerges, ...","International journal of pharmaceutics 579, 119150"
EgnY4REAAAAJ,Helene Greige,Hydroxypropyl-ß-cyclodextrin as a membrane protectant during freeze-drying of hydrogenated and non-hydrogenated liposomes and molecule-in-cyclodextrin-in-liposomes: Application …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:NMxIlDl6LWMC,35,2018,"R Gharib, H Greige-Gerges, S Fourmentin, C Charcosset","Food Chemistry 267, 67-74"
EgnY4REAAAAJ,Helene Greige,"Prevention of 7-ketocholesterol-induced overproduction of reactive oxygen species, mitochondrial dysfunction and cell death with major nutrients (polyphenols, ω3 and ω9 …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:_kc_bZDykSQC,34,2020,"A Yammine, T Nury, A Vejux, N Latruffe, D Vervandier-Fasseur, M Samadi, ...","Molecules 25 (10), 2296"
EgnY4REAAAAJ,Helene Greige,Drug-in-hydroxypropyl-β-cyclodextrin-in-lipoid S100/cholesterol liposomes: Effect of the characteristics of essential oil components on their encapsulation and release,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:RYcK_YlVTxYC,32,2020,"Z Hammoud, R Gharib, S Fourmentin, A Elaissari, H Greige-Gerges","International Journal of Pharmaceutics 579, 119151"
EgnY4REAAAAJ,Helene Greige,Interaction of cucurbitacins with human serum albumin: thermodynamic characteristics and influence on the binding of site specific ligands,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:2osOgNQ5qMEC,32,2009,"R Abou-Khalil, A Jraij, J Magdalou, N Ouaini, D Tome, H Greige-Gerges","Journal of Photochemistry and Photobiology B: Biology 95 (3), 189-195"
EgnY4REAAAAJ,Helene Greige,Interaction of selected phenylpropenes with dipalmitoylphosphatidylcholine membrane and their relevance to antibacterial activity,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:dfsIfKJdRG4C,31,2017,"R Gharib, A Najjar, L Auezova, C Charcosset, H Greige-Gerges","The Journal of Membrane Biology 250, 259-271"
EgnY4REAAAAJ,Helene Greige,Tetra-and penta-cyclic triterpenes interaction with lipid bilayer membrane: a structural comparative study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:u_35RYKgDlwC,31,2016,"R Abboud, C Charcosset, H Greige-Gerges","The Journal of Membrane Biology 249, 327-338"
EgnY4REAAAAJ,Helene Greige,Eugenol encapsulation into conventional liposomes and chitosan-coated liposomes: A comparative study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:nb7KW1ujOQ8C,28,2022,"C Sebaaly, S Haydar, H Greige-Gerges","Journal of Drug Delivery Science and Technology 67, 102942"
EgnY4REAAAAJ,Helene Greige,Effect of cucurbitacins on bilirubin–albumin binding in human plasma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:4DMP91E08xMC,28,2007,"H Greige-Gerges, R Abou Khalil, R Chahine, C Haddad, W Harb, ...","Life sciences 80 (6), 579-585"
EgnY4REAAAAJ,Helene Greige,Antibacterial activity of free or encapsulated selected phenylpropanoids against Escherichia coli and Staphylococcus epidermidis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:kNdYIx-mwKoC,27,2020,"L Auezova, A Najjar, M Kfoury, S Fourmentin, H Greige‐Gerges","Journal of Applied Microbiology 128 (3), 710-720"
EgnY4REAAAAJ,Helene Greige,The effect of cyclodextrin complexation on the solubility and photostability of nerolidol as pure compound and as main constituent of cabreuva essential oil,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:IjCSPb-OGe4C,27,2017,"J Azzi, PE Danjou, D Landy, S Ruellan, L Auezova, H Greige-Gerges, ...","Beilstein Journal of Organic Chemistry 13 (1), 835-844"
EgnY4REAAAAJ,Helene Greige,Insecticidal effects of natural products in free and encapsulated forms: An overview,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=20&pagesize=80&citation_for_view=EgnY4REAAAAJ:l7t_Zn2s7bgC,26,2022,"Z Hammoud, MB Abada, H Greige-Gerges, A Elaissari, JMB Jemâa","Journal of Natural Pesticide Research 1, 100007"
